obs,date,year,month,day,obs_time,longitude,latitude,sampling_period,locality,site,bar,station,lick,vessel,gear,size_class_1,size_class_2,size_class_3
169,2020-08-25 15:48,2020,8,25,15:48,-83.07732,29.236703,Pre-Season,LC,I,34,LCI34,19,Jeanine Beckham,73 x 73 - 12,17,18,1
170,2020-08-25 15:50,2020,8,25,15:50,-83.077323,29.23673,Pre-Season,LC,I,34,LCI34,20,Jeanine Beckham,73 x 73 - 12,19,17,10
171,2020-08-25 15:50,2020,8,25,15:50,-83.077323,29.236726,Pre-Season,LC,I,34,LCI34,21,Jeanine Beckham,73 x 73 - 12,37,16,3
172,2020-08-25 15:51,2020,8,25,15:51,-83.077314,29.23672,Pre-Season,LC,I,34,LCI34,22,Jeanine Beckham,73 x 73 - 12,31,17,10
173,2020-08-25 15:52,2020,8,25,15:52,-83.077308,29.236713,Pre-Season,LC,I,34,LCI34,23,Jeanine Beckham,73 x 73 - 12,48,22,7
174,2020-08-25 15:52,2020,8,25,15:52,-83.077306,29.236711,Pre-Season,LC,I,34,LCI34,24,Jeanine Beckham,73 x 73 - 12,42,30,6
175,2020-08-25 15:53,2020,8,25,15:53,-83.077289,29.236744,Pre-Season,LC,I,34,LCI34,25,Jeanine Beckham,73 x 73 - 12,20,18,4
176,2020-08-25 15:53,2020,8,25,15:53,-83.077295,29.236711,Pre-Season,LC,I,34,LCI34,26,Jeanine Beckham,73 x 73 - 12,146,57,21
177,2020-08-25 15:54,2020,8,25,15:54,-83.077328,29.236683,Pre-Season,LC,I,34,LCI34,27,Jeanine Beckham,73 x 73 - 12,22,27,11
178,2020-08-25 15:55,2020,8,25,15:55,-83.077307,29.236722,Pre-Season,LC,I,34,LCI34,28,Jeanine Beckham,73 x 73 - 12,11,23,6
179,2020-08-25 15:56,2020,8,25,15:56,-83.07732,29.236695,Pre-Season,LC,I,34,LCI34,29,Jeanine Beckham,73 x 73 - 12,9,22,1
180,2020-08-25 15:56,2020,8,25,15:56,-83.07732,29.236697,Pre-Season,LC,I,34,LCI34,30,Jeanine Beckham,73 x 73 - 12,6,34,4
181,2020-08-25 15:13,2020,8,25,15:13,-83.07298525,29.23520361,Pre-Season,LC,I,36,LCI36,1,Jerald Beckham,80 x 84 - 14,0,16,7
182,2020-08-25 15:13,2020,8,25,15:13,-83.07302641,29.23522163,Pre-Season,LC,I,36,LCI36,2,Jerald Beckham,80 x 84 - 14,0,13,1
183,2020-08-25 15:13,2020,8,25,15:13,-83.07324316,29.2351985,Pre-Season,LC,I,36,LCI36,3,Jerald Beckham,80 x 84 - 14,0,16,8
184,2020-08-25 15:16,2020,8,25,15:16,-83.07352756,29.23512759,Pre-Season,LC,I,36,LCI36,4,Jerald Beckham,80 x 84 - 14,0,7,3
185,2020-08-25 15:16,2020,8,25,15:16,-83.07356754,29.23512675,Pre-Season,LC,I,36,LCI36,5,Jerald Beckham,80 x 84 - 14,0,6,2
186,2020-08-25 15:20,2020,8,25,15:20,-83.0726649,29.23490312,Pre-Season,LC,I,21,LCI21,6,Jerald Beckham,80 x 84 - 14,0,6,3
187,2020-08-25 15:21,2020,8,25,15:21,-83.07273153,29.2349488,Pre-Season,LC,I,21,LCI21,7,Jerald Beckham,80 x 84 - 14,2,16,6
188,2020-08-25 15:21,2020,8,25,15:21,-83.07272399,29.23494495,Pre-Season,LC,I,21,LCI21,8,Jerald Beckham,80 x 84 - 14,1,9,11
189,2020-08-25 15:22,2020,8,25,15:22,-83.07271142,29.23496758,Pre-Season,LC,I,21,LCI21,9,Jerald Beckham,80 x 84 - 14,0,3,1
190,2020-08-25 15:24,2020,8,25,15:24,-83.07257848,29.23493841,Pre-Season,LC,I,21,LCI21,10,Jerald Beckham,80 x 84 - 14,1,9,4
191,2020-08-25 15:24,2020,8,25,15:24,-83.07260337,29.2349105,Pre-Season,LC,I,21,LCI21,11,Jerald Beckham,80 x 84 - 14,3,7,6
192,2020-08-25 15:25,2020,8,25,15:25,-83.07259725,29.23492793,Pre-Season,LC,I,21,LCI21,12,Jerald Beckham,80 x 84 - 14,1,3,2
193,2020-08-25 15:27,2020,8,25,15:27,-83.07267353,29.23491268,Pre-Season,LC,I,21,LCI21,13,Jerald Beckham,80 x 84 - 14,0,11,3
194,2020-08-25 15:28,2020,8,25,15:28,-83.07267018,29.23491821,Pre-Season,LC,I,21,LCI21,14,Jerald Beckham,80 x 84 - 14,0,11,3
195,2020-08-25 15:29,2020,8,25,15:29,-83.07265249,29.23494402,Pre-Season,LC,I,21,LCI21,15,Jerald Beckham,80 x 84 - 14,0,5,3
196,2020-08-25 15:38,2020,8,25,15:38,-83.07276531,29.23498015,Pre-Season,LC,I,21,LCI21,16,Jerald Beckham,80 x 84 - 14,0,4,8
197,2020-08-25 15:38,2020,8,25,15:38,-83.07276372,29.23497093,Pre-Season,LC,I,21,LCI21,17,Jerald Beckham,80 x 84 - 14,0,6,5
198,2020-08-25 15:42,2020,8,25,15:42,-83.07288257,29.23484612,Pre-Season,LC,I,21,LCI21,18,Jerald Beckham,80 x 84 - 14,0,7,4
199,2020-08-25 15:44,2020,8,25,15:44,-83.07291099,29.23488703,Pre-Season,LC,I,21,LCI21,19,Jerald Beckham,80 x 84 - 14,0,2,1
200,2020-08-25 15:46,2020,8,25,15:46,-83.07290185,29.2349048,Pre-Season,LC,I,21,LCI21,20,Jerald Beckham,80 x 84 - 14,2,5,4
201,2020-08-25 15:46,2020,8,25,15:46,-83.07290177,29.23488015,Pre-Season,LC,I,21,LCI21,21,Jerald Beckham,80 x 84 - 14,2,19,11
202,2020-08-25 15:45,2020,8,25,15:45,-83.07289381,29.23491578,Pre-Season,LC,I,21,LCI21,22,Jerald Beckham,80 x 84 - 14,0,7,7
203,2020-08-25 15:47,2020,8,25,15:47,-83.07287486,29.23489222,Pre-Season,LC,I,21,LCI21,23,Jerald Beckham,80 x 84 - 14,0,6,5
204,2020-08-25 15:47,2020,8,25,15:47,-83.07254797,29.23496037,Pre-Season,LC,I,21,LCI21,24,Jerald Beckham,80 x 84 - 14,0,2,1
205,2020-08-25 15:48,2020,8,25,15:48,-83.07260161,29.23498719,Pre-Season,LC,I,21,LCI21,25,Jerald Beckham,80 x 84 - 14,0,10,11
206,2020-08-25 15:48,2020,8,25,15:48,-83.07268107,29.23494754,Pre-Season,LC,I,21,LCI21,26,Jerald Beckham,80 x 84 - 14,0,8,4
207,2020-08-25 15:49,2020,8,25,15:49,-83.07267387,29.23496389,Pre-Season,LC,I,21,LCI21,27,Jerald Beckham,80 x 84 - 14,2,10,7
208,2020-08-25 15:49,2020,8,25,15:49,-83.07266884,29.23496188,Pre-Season,LC,I,21,LCI21,28,Jerald Beckham,80 x 84 - 14,1,9,5
209,2020-08-25 15:50,2020,8,25,15:50,-83.07268116,29.23497168,Pre-Season,LC,I,21,LCI21,29,Jerald Beckham,80 x 84 - 14,0,2,4
210,2020-08-25 15:52,2020,8,25,15:52,-83.0726856,29.23499842,Pre-Season,LC,I,21,LCI21,30,Jerald Beckham,80 x 84 - 14,0,12,7
211,2020-08-25 16:31,2020,8,25,16:31,-83.11226755,29.26175497,Pre-Season,LC,O,8C,LCO8C,1,Jerald Beckham,80 x 84 - 14,0,1,2
212,2020-08-25 16:31,2020,8,25,16:31,-83.11228582,29.26176754,Pre-Season,LC,O,8C,LCO8C,2,Jerald Beckham,80 x 84 - 14,0,16,2
213,2020-08-25 16:34,2020,8,25,16:34,-83.11229319,29.26172244,Pre-Season,LC,O,8C,LCO8C,3,Jerald Beckham,80 x 84 - 14,0,11,7
214,2020-08-25 16:34,2020,8,25,16:34,-83.11229453,29.26175522,Pre-Season,LC,O,8C,LCO8C,4,Jerald Beckham,80 x 84 - 14,3,27,12
215,2020-08-25 16:38,2020,8,25,16:38,-83.11228858,29.26173083,Pre-Season,LC,O,8C,LCO8C,5,Jerald Beckham,80 x 84 - 14,0,12,3
216,2020-08-25 16:40,2020,8,25,16:40,-83.11228917,29.26172018,Pre-Season,LC,O,8C,LCO8C,6,Jerald Beckham,80 x 84 - 14,0,18,7
217,2020-08-25 16:41,2020,8,25,16:41,-83.11231096,29.26171968,Pre-Season,LC,O,8C,LCO8C,7,Jerald Beckham,80 x 84 - 14,0,9,11
218,2020-08-25 16:42,2020,8,25,16:42,-83.11229789,29.26172907,Pre-Season,LC,O,8C,LCO8C,8,Jerald Beckham,80 x 84 - 14,5,44,13
219,2020-08-25 16:46,2020,8,25,16:46,-83.11229596,29.26171448,Pre-Season,LC,O,8C,LCO8C,9,Jerald Beckham,80 x 84 - 14,2,16,6
220,2020-08-25 16:48,2020,8,25,16:48,-83.11228674,29.26171716,Pre-Season,LC,O,8C,LCO8C,10,Jerald Beckham,80 x 84 - 14,0,17,4
221,2020-08-25 16:50,2020,8,25,16:50,-83.11227467,29.26173812,Pre-Season,LC,O,8C,LCO8C,11,Jerald Beckham,80 x 84 - 14,0,18,11
222,2020-08-25 16:52,2020,8,25,16:52,-83.11227584,29.26173502,Pre-Season,LC,O,8C,LCO8C,12,Jerald Beckham,80 x 84 - 14,0,9,5
223,2020-08-25 16:53,2020,8,25,16:53,-83.11224349,29.2617403,Pre-Season,LC,O,8C,LCO8C,13,Jerald Beckham,80 x 84 - 14,3,13,8
224,2020-08-25 16:55,2020,8,25,16:55,-83.11229194,29.26171557,Pre-Season,LC,O,8C,LCO8C,14,Jerald Beckham,80 x 84 - 14,1,11,5
225,2020-08-25 16:56,2020,8,25,16:56,-83.11228707,29.26170786,Pre-Season,LC,O,8C,LCO8C,15,Jerald Beckham,80 x 84 - 14,0,7,2
226,2020-08-25 16:58,2020,8,25,16:58,-83.11230317,29.26170258,Pre-Season,LC,O,8C,LCO8C,16,Jerald Beckham,80 x 84 - 14,9,10,16
227,2020-08-25 17:01,2020,8,25,17:01,-83.11230987,29.26173728,Pre-Season,LC,O,8C,LCO8C,17,Jerald Beckham,80 x 84 - 14,3,7,6
228,2020-08-25 17:03,2020,8,25,17:03,-83.11228347,29.26169537,Pre-Season,LC,O,8C,LCO8C,18,Jerald Beckham,80 x 84 - 14,0,8,3
229,2020-08-25 17:04,2020,8,25,17:04,-83.11230526,29.26170979,Pre-Season,LC,O,8C,LCO8C,19,Jerald Beckham,80 x 84 - 14,4,15,9
230,2020-08-25 17:06,2020,8,25,17:06,-83.11224676,29.26171666,Pre-Season,LC,O,8C,LCO8C,20,Jerald Beckham,80 x 84 - 14,12,10,13
231,2020-08-25 17:08,2020,8,25,17:08,-83.11229294,29.26170551,Pre-Season,LC,O,8C,LCO8C,21,Jerald Beckham,80 x 84 - 14,1,5,6
232,2020-08-25 17:09,2020,8,25,17:09,-83.1123066,29.26171247,Pre-Season,LC,O,8C,LCO8C,22,Jerald Beckham,80 x 84 - 14,4,7,14
233,2020-08-25 17:11,2020,8,25,17:11,-83.1123025,29.26171331,Pre-Season,LC,O,8C,LCO8C,23,Jerald Beckham,80 x 84 - 14,7,9,11
234,2020-08-25 17:12,2020,8,25,17:12,-83.11232228,29.26172588,Pre-Season,LC,O,8C,LCO8C,24,Jerald Beckham,80 x 84 - 14,2,18,7
235,2020-08-25 17:15,2020,8,25,17:15,-83.11230736,29.26169914,Pre-Season,LC,O,8C,LCO8C,25,Jerald Beckham,80 x 84 - 14,0,17,8
236,2020-08-25 17:17,2020,8,25,17:17,-83.11232613,29.26172295,Pre-Season,LC,O,8C,LCO8C,26,Jerald Beckham,80 x 84 - 14,4,17,9
237,2020-08-25 17:19,2020,8,25,17:19,-83.11231893,29.26173342,Pre-Season,LC,O,8C,LCO8C,27,Jerald Beckham,80 x 84 - 14,2,5,15
238,2020-08-25 17:21,2020,8,25,17:21,-83.11232504,29.26172353,Pre-Season,LC,O,8C,LCO8C,28,Jerald Beckham,80 x 84 - 14,0,8,10
239,2020-08-25 17:23,2020,8,25,17:23,-83.11230585,29.26172856,Pre-Season,LC,O,8C,LCO8C,29,Jerald Beckham,80 x 84 - 14,1,9,6
240,2020-08-25 17:24,2020,8,25,17:24,-83.11231926,29.26171901,Pre-Season,LC,O,8C,LCO8C,30,Jerald Beckham,80 x 84 - 14,3,18,16
241,2020-08-26 14:30,2020,8,26,14:30,-82.993756,29.164511,Pre-Season,CR,N,1,CRN1,1,George Stevens,101 x 94 - 18,24,76,8
242,2020-08-26 14:32,2020,8,26,14:32,-82.993784,29.164538,Pre-Season,CR,N,1,CRN1,2,George Stevens,101 x 94 - 18,29,82,6
243,2020-08-26 14:33,2020,8,26,14:33,-82.993812,29.164544,Pre-Season,CR,N,1,CRN1,3,George Stevens,101 x 94 - 18,21,70,4
244,2020-08-26 14:36,2020,8,26,14:36,-82.993838,29.164562,Pre-Season,CR,N,1,CRN1,4,George Stevens,101 x 94 - 18,18,42,2
245,2020-08-26 14:37,2020,8,26,14:37,-82.99384,29.164548,Pre-Season,CR,N,1,CRN1,5,George Stevens,101 x 94 - 18,22,21,3
246,2020-08-26 14:39,2020,8,26,14:39,-82.993823,29.164507,Pre-Season,CR,N,1,CRN1,6,George Stevens,101 x 94 - 18,6,13,2
247,2020-08-26 14:39,2020,8,26,14:39,-82.993839,29.164505,Pre-Season,CR,N,1,CRN1,7,George Stevens,101 x 94 - 18,22,12,5
248,2020-08-26 14:40,2020,8,26,14:40,-82.99386,29.164544,Pre-Season,CR,N,1,CRN1,8,George Stevens,101 x 94 - 18,18,10,0
249,2020-08-26 14:41,2020,8,26,14:41,-82.993861,29.164537,Pre-Season,CR,N,1,CRN1,9,George Stevens,101 x 94 - 18,11,18,4
250,2020-08-26 14:43,2020,8,26,14:43,-82.99384,29.164516,Pre-Season,CR,N,1,CRN1,10,George Stevens,101 x 94 - 18,8,11,5
251,2020-08-26 14:44,2020,8,26,14:44,-82.993861,29.164505,Pre-Season,CR,N,1,CRN1,11,George Stevens,101 x 94 - 18,6,4,0
252,2020-08-26 14:45,2020,8,26,14:45,-82.993875,29.164521,Pre-Season,CR,N,1,CRN1,12,George Stevens,101 x 94 - 18,3,6,1
253,2020-08-26 14:46,2020,8,26,14:46,-82.993944,29.164503,Pre-Season,CR,N,1,CRN1,13,George Stevens,101 x 94 - 18,6,7,3
254,2020-08-26 14:47,2020,8,26,14:47,-82.993949,29.164505,Pre-Season,CR,N,1,CRN1,14,George Stevens,101 x 94 - 18,3,4,5
255,2020-08-26 14:48,2020,8,26,14:48,-82.99398,29.164518,Pre-Season,CR,N,1,CRN1,15,George Stevens,101 x 94 - 18,0,6,2
256,2020-08-26 14:50,2020,8,26,14:50,-82.994071,29.164512,Pre-Season,CR,N,1,CRN1,16,George Stevens,101 x 94 - 18,2,5,2
257,2020-08-26 14:54,2020,8,26,14:54,-82.994632,29.164251,Pre-Season,CR,N,4,CRN4,17,George Stevens,101 x 94 - 18,26,16,4
258,2020-08-26 14:56,2020,8,26,14:56,-82.994755,29.164293,Pre-Season,CR,N,4,CRN4,18,George Stevens,101 x 94 - 18,16,24,4
259,2020-08-26 14:57,2020,8,26,14:57,-82.994808,29.164331,Pre-Season,CR,N,4,CRN4,19,George Stevens,101 x 94 - 18,12,26,2
260,2020-08-26 14:58,2020,8,26,14:58,-82.994812,29.164335,Pre-Season,CR,N,4,CRN4,20,George Stevens,101 x 94 - 18,8,30,4
261,2020-08-26 15:00,2020,8,26,15:00,-82.994841,29.164309,Pre-Season,CR,N,4,CRN4,21,George Stevens,101 x 94 - 18,12,48,6
262,2020-08-26 15:01,2020,8,26,15:01,-82.994843,29.164314,Pre-Season,CR,N,4,CRN4,22,George Stevens,101 x 94 - 18,4,22,4
263,2020-08-26 15:02,2020,8,26,15:02,-82.994845,29.164313,Pre-Season,CR,N,4,CRN4,23,George Stevens,101 x 94 - 18,1,6,7
264,2020-08-26 15:02,2020,8,26,15:02,-82.994878,29.164287,Pre-Season,CR,N,4,CRN4,24,George Stevens,101 x 94 - 18,3,5,8
265,2020-08-26 15:03,2020,8,26,15:03,-82.99488,29.164283,Pre-Season,CR,N,4,CRN4,25,George Stevens,101 x 94 - 18,3,2,0
266,2020-08-26 15:04,2020,8,26,15:04,-82.99488,29.164248,Pre-Season,CR,N,4,CRN4,26,George Stevens,101 x 94 - 18,10,8,6
267,2020-08-26 15:05,2020,8,26,15:05,-82.994907,29.164261,Pre-Season,CR,N,4,CRN4,27,George Stevens,101 x 94 - 18,6,12,6
268,2020-08-26 15:06,2020,8,26,15:06,-82.99494,29.164254,Pre-Season,CR,N,4,CRN4,28,George Stevens,101 x 94 - 18,6,18,4
269,2020-08-26 15:08,2020,8,26,15:08,-82.99495,29.164265,Pre-Season,CR,N,4,CRN4,29,George Stevens,101 x 94 - 18,2,8,2
270,2020-08-26 15:08,2020,8,26,15:08,-82.994947,29.164263,Pre-Season,CR,N,4,CRN4,30,George Stevens,101 x 94 - 18,3,6,2
271,2020-08-26 15:30,2020,8,26,15:30,-83.001714,29.161436,Pre-Season,CR,O,7,CRO7,1,George Stevens,101 x 94 - 18,7,14,4
272,2020-08-26 15:30,2020,8,26,15:30,-83.001764,29.161448,Pre-Season,CR,O,7,CRO7,2,George Stevens,101 x 94 - 18,22,54,6
273,2020-08-26 15:32,2020,8,26,15:32,-83.001748,29.161452,Pre-Season,CR,O,7,CRO7,3,George Stevens,101 x 94 - 18,6,10,1
274,2020-08-26 15:33,2020,8,26,15:33,-83.001727,29.161459,Pre-Season,CR,O,7,CRO7,4,George Stevens,101 x 94 - 18,8,16,1
275,2020-08-26 15:33,2020,8,26,15:33,-83.001729,29.161464,Pre-Season,CR,O,7,CRO7,5,George Stevens,101 x 94 - 18,8,36,2
276,2020-08-26 15:34,2020,8,26,15:34,-83.001746,29.161483,Pre-Season,CR,O,7,CRO7,6,George Stevens,101 x 94 - 18,3,12,0
277,2020-08-26 15:35,2020,8,26,15:35,-83.001777,29.161494,Pre-Season,CR,O,7,CRO7,7,George Stevens,101 x 94 - 18,28,11,1
278,2020-08-26 15:36,2020,8,26,15:36,-83.001826,29.161512,Pre-Season,CR,O,7,CRO7,8,George Stevens,101 x 94 - 18,16,18,4
279,2020-08-26 15:37,2020,8,26,15:37,-83.001826,29.161511,Pre-Season,CR,O,7,CRO7,9,George Stevens,101 x 94 - 18,42,8,0
280,2020-08-26 15:38,2020,8,26,15:38,-83.001804,29.161524,Pre-Season,CR,O,7,CRO7,10,George Stevens,101 x 94 - 18,14,5,0
281,2020-08-26 15:39,2020,8,26,15:39,-83.001815,29.161558,Pre-Season,CR,O,7,CRO7,11,George Stevens,101 x 94 - 18,12,31,2
282,2020-08-26 15:40,2020,8,26,15:40,-83.001881,29.161613,Pre-Season,CR,O,7,CRO7,12,George Stevens,101 x 94 - 18,3,14,0
283,2020-08-26 15:41,2020,8,26,15:41,-83.001878,29.161611,Pre-Season,CR,O,7,CRO7,13,George Stevens,101 x 94 - 18,24,31,2
284,2020-08-26 15:55,2020,8,26,15:55,-83.003443,29.162024,Pre-Season,CR,O,8,CRO8,14,George Stevens,101 x 94 - 18,2,0,2
285,2020-08-26 15:57,2020,8,26,15:57,-83.003409,29.162151,Pre-Season,CR,O,8,CRO8,15,George Stevens,101 x 94 - 18,2,4,3
286,2020-08-26 15:57,2020,8,26,15:57,-83.003402,29.162145,Pre-Season,CR,O,8,CRO8,16,George Stevens,101 x 94 - 18,2,6,0
287,2020-08-26 15:58,2020,8,26,15:58,-83.003372,29.162134,Pre-Season,CR,O,8,CRO8,17,George Stevens,101 x 94 - 18,2,20,3
288,2020-08-26 15:59,2020,8,26,15:59,-83.003399,29.16213,Pre-Season,CR,O,8,CRO8,18,George Stevens,101 x 94 - 18,1,21,1
289,2020-08-26 15:59,2020,8,26,15:59,-83.003406,29.162132,Pre-Season,CR,O,8,CRO8,19,George Stevens,101 x 94 - 18,1,12,2
290,2020-08-26 16:01,2020,8,26,16:01,-83.003383,29.162153,Pre-Season,CR,O,8,CRO8,20,George Stevens,101 x 94 - 18,8,16,1
291,2020-08-26 16:01,2020,8,26,16:01,-83.003397,29.162162,Pre-Season,CR,O,8,CRO8,21,George Stevens,101 x 94 - 18,3,14,1
292,2020-08-26 16:02,2020,8,26,16:02,-83.003398,29.162155,Pre-Season,CR,O,8,CRO8,22,George Stevens,101 x 94 - 18,8,6,3
293,2020-08-26 16:03,2020,8,26,16:03,-83.003367,29.162164,Pre-Season,CR,O,8,CRO8,23,George Stevens,101 x 94 - 18,6,21,2
294,2020-08-26 16:03,2020,8,26,16:03,-83.003399,29.162171,Pre-Season,CR,O,8,CRO8,24,George Stevens,101 x 94 - 18,4,16,1
295,2020-08-26 16:04,2020,8,26,16:04,-83.0034,29.162178,Pre-Season,CR,O,8,CRO8,25,George Stevens,101 x 94 - 18,8,22,5
296,2020-08-26 16:05,2020,8,26,16:05,-83.003369,29.16217,Pre-Season,CR,O,8,CRO8,26,George Stevens,101 x 94 - 18,1,4,1
297,2020-08-26 16:06,2020,8,26,16:06,-83.003392,29.162183,Pre-Season,CR,O,8,CRO8,27,George Stevens,101 x 94 - 18,1,12,5
298,2020-08-26 16:06,2020,8,26,16:06,-83.003395,29.162187,Pre-Season,CR,O,8,CRO8,28,George Stevens,101 x 94 - 18,0,6,6
299,2020-08-26 16:08,2020,8,26,16:08,-83.003399,29.162188,Pre-Season,CR,O,8,CRO8,29,George Stevens,101 x 94 - 18,0,4,1
300,2020-08-26 16:08,2020,8,26,16:08,-83.003362,29.162195,Pre-Season,CR,O,8,CRO8,30,George Stevens,101 x 94 - 18,0,5,0
301,2020-08-26 14:16,2020,8,26,14:16,-82.992978,29.165086,Pre-Season,CR,N,2,CRN2,1,Jordan Adams,104 x 85 -18,1,5,12
302,2020-08-26 14:22,2020,8,26,14:22,-82.992988,29.165085,Pre-Season,CR,N,2,CRN2,2,Jordan Adams,104 x 85 -18,4,3,8
303,2020-08-26 14:25,2020,8,26,14:25,-82.993027,29.165104,Pre-Season,CR,N,2,CRN2,3,Jordan Adams,104 x 85 -18,6,1,6
304,2020-08-26 14:26,2020,8,26,14:26,-82.993034,29.165109,Pre-Season,CR,N,2,CRN2,4,Jordan Adams,104 x 85 -18,8,3,1
305,2020-08-26 14:29,2020,8,26,14:29,-82.993038,29.165103,Pre-Season,CR,N,2,CRN2,5,Jordan Adams,104 x 85 -18,14,9,5
306,2020-08-26 14:29,2020,8,26,14:29,-82.993055,29.165102,Pre-Season,CR,N,2,CRN2,6,Jordan Adams,104 x 85 -18,14,9,9
307,2020-08-26 14:31,2020,8,26,14:31,-82.993049,29.165113,Pre-Season,CR,N,2,CRN2,7,Jordan Adams,104 x 85 -18,27,17,12
308,2020-08-26 14:33,2020,8,26,14:33,-82.993063,29.165118,Pre-Season,CR,N,2,CRN2,8,Jordan Adams,104 x 85 -18,26,3,12
309,2020-08-26 14:34,2020,8,26,14:34,-82.993068,29.165115,Pre-Season,CR,N,2,CRN2,9,Jordan Adams,104 x 85 -18,23,11,4
310,2020-08-26 14:36,2020,8,26,14:36,-82.993062,29.165123,Pre-Season,CR,N,2,CRN2,10,Jordan Adams,104 x 85 -18,15,4,4
311,2020-08-26 14:37,2020,8,26,14:37,-82.99309,29.165119,Pre-Season,CR,N,2,CRN2,11,Jordan Adams,104 x 85 -18,14,3,2
312,2020-08-26 14:40,2020,8,26,14:40,-82.993099,29.165114,Pre-Season,CR,N,2,CRN2,12,Jordan Adams,104 x 85 -18,6,4,4
313,2020-08-26 14:42,2020,8,26,14:42,-82.99311,29.165138,Pre-Season,CR,N,2,CRN2,13,Jordan Adams,104 x 85 -18,4,2,3
314,2020-08-26 14:46,2020,8,26,14:46,-82.993122,29.165124,Pre-Season,CR,N,2,CRN2,14,Jordan Adams,104 x 85 -18,7,3,2
315,2020-08-26 14:47,2020,8,26,14:47,-82.993113,29.165141,Pre-Season,CR,N,2,CRN2,15,Jordan Adams,104 x 85 -18,11,2,3
316,2020-08-26 14:49,2020,8,26,14:49,-82.993133,29.165129,Pre-Season,CR,N,2,CRN2,16,Jordan Adams,104 x 85 -18,4,7,9
317,2020-08-26 14:50,2020,8,26,14:50,-82.993133,29.165119,Pre-Season,CR,N,2,CRN2,17,Jordan Adams,104 x 85 -18,4,1,2
318,2020-08-26 14:55,2020,8,26,14:55,-82.992807,29.165007,Pre-Season,CR,N,2,CRN2,18,Jordan Adams,104 x 85 -18,6,9,2
319,2020-08-26 14:55,2020,8,26,14:55,-82.992796,29.165018,Pre-Season,CR,N,2,CRN2,19,Jordan Adams,104 x 85 -18,10,7,4
320,2020-08-26 14:57,2020,8,26,14:57,-82.992806,29.165014,Pre-Season,CR,N,2,CRN2,20,Jordan Adams,104 x 85 -18,30,8,6
321,2020-08-26 14:58,2020,8,26,14:58,-82.99281,29.165026,Pre-Season,CR,N,2,CRN2,21,Jordan Adams,104 x 85 -18,12,5,2
322,2020-08-26 15:01,2020,8,26,15:01,-82.992811,29.165016,Pre-Season,CR,N,2,CRN2,22,Jordan Adams,104 x 85 -18,16,3,3
323,2020-08-26 15:02,2020,8,26,15:02,-82.992812,29.165028,Pre-Season,CR,N,2,CRN2,23,Jordan Adams,104 x 85 -18,19,10,13
324,2020-08-26 15:04,2020,8,26,15:04,-82.992816,29.165023,Pre-Season,CR,N,2,CRN2,24,Jordan Adams,104 x 85 -18,8,12,0
325,2020-08-26 15:05,2020,8,26,15:05,-82.992813,29.165013,Pre-Season,CR,N,2,CRN2,25,Jordan Adams,104 x 85 -18,1,6,3
326,2020-08-26 15:08,2020,8,26,15:08,-82.992814,29.165018,Pre-Season,CR,N,2,CRN2,26,Jordan Adams,104 x 85 -18,24,2,2
327,2020-08-26 15:08,2020,8,26,15:08,-82.992821,29.165018,Pre-Season,CR,N,2,CRN2,27,Jordan Adams,104 x 85 -18,27,17,6
328,2020-08-26 15:12,2020,8,26,15:12,-82.99283,29.165028,Pre-Season,CR,N,2,CRN2,28,Jordan Adams,104 x 85 -18,17,5,2
329,2020-08-26 15:15,2020,8,26,15:15,-82.992827,29.165031,Pre-Season,CR,N,2,CRN2,29,Jordan Adams,104 x 85 -18,27,9,11
330,2020-08-26 15:17,2020,8,26,15:17,-82.992821,29.165033,Pre-Season,CR,N,2,CRN2,30,Jordan Adams,104 x 85 -18,33,7,4
331,2020-08-26 15:23,2020,8,26,15:23,-82.991613,29.156118,Pre-Season,CR,O,5,CRO5,1,Jordan Adams,104 x 85 -18,9,1,0
332,2020-08-26 15:26,2020,8,26,15:26,-82.991543,29.156165,Pre-Season,CR,O,5,CRO5,2,Jordan Adams,104 x 85 -18,14,7,3
333,2020-08-26 15:30,2020,8,26,15:30,-82.991528,29.156227,Pre-Season,CR,O,5,CRO5,3,Jordan Adams,104 x 85 -18,17,0,0
334,2020-08-26 15:30,2020,8,26,15:30,-82.991531,29.156219,Pre-Season,CR,O,5,CRO5,4,Jordan Adams,104 x 85 -18,24,10,8
335,2020-08-26 15:32,2020,8,26,15:32,-82.991566,29.156296,Pre-Season,CR,O,5,CRO5,5,Jordan Adams,104 x 85 -18,3,4,1
336,2020-08-26 15:33,2020,8,26,15:33,-82.99157,29.156291,Pre-Season,CR,O,5,CRO5,6,Jordan Adams,104 x 85 -18,27,11,11
337,2020-08-26 15:35,2020,8,26,15:35,-82.991566,29.156299,Pre-Season,CR,O,5,CRO5,7,Jordan Adams,104 x 85 -18,4,0,1
338,2020-08-26 15:35,2020,8,26,15:35,-82.99157,29.156296,Pre-Season,CR,O,5,CRO5,8,Jordan Adams,104 x 85 -18,26,7,3
339,2020-08-26 15:37,2020,8,26,15:37,-82.99156,29.156293,Pre-Season,CR,O,5,CRO5,9,Jordan Adams,104 x 85 -18,14,4,8
340,2020-08-26 15:37,2020,8,26,15:37,-82.991561,29.156292,Pre-Season,CR,O,5,CRO5,10,Jordan Adams,104 x 85 -18,13,6,4
